timestamp,plant_id,plant_name,latitude,longitude,hub_height_m,capacity_mw,temperature_c,humidity_pct,wind_speed_80m,wind_speed_120m,wind_direction_deg,power_output_mw
2024-01-01 13:00:00,1,Tuppadahalli Wind Farm,14.2,76.433,80,56.1,29.15,51.78,5.601,6.239,199.3,0.4371
2024-01-01 13:00:00,2,Bannur Wind Farm,16.83,75.72,120,78.0,27.6,55.31,8.414,8.93,201.6,10.4242
2024-01-01 13:00:00,3,Jogmatti BSES Wind Farm,14.108,76.391,65,14.0,23.65,58.02,5.959,5.908,197.1,0.7656
2024-01-01 13:00:00,4,Bijapur Wind Farm,16.75,75.9,106,50.0,26.75,48.14,4.662,4.708,187.3,0.1593
2024-01-01 13:00:00,5,Gadag Wind Farm,15.42,75.62,135,302.4,27.92,51.56,6.304,6.412,206.8,14.4614
2024-01-01 13:00:00,6,Energon Mangoli Wind Farm,16.55,76.2,100,46.0,23.75,54.35,6.549,6.898,216.4,1.6326
2024-01-01 13:00:00,7,Tata Power Wind Project,15.35,75.58,65,50.4,28.28,58.32,6.279,6.524,194.1,2.9922
2024-01-01 13:00:00,8,CLP Wind Farm,16.14,74.83,80,50.0,23.49,55.53,7.099,7.605,189.0,2.7238
2024-01-01 13:30:00,1,Tuppadahalli Wind Farm,14.2,76.433,80,56.1,30.34,51.8,6.843,7.354,242.5,3.285
2024-01-01 13:30:00,2,Bannur Wind Farm,16.83,75.72,120,78.0,28.25,50.4,8.501,9.08,237.9,12.7949
2024-01-01 13:30:00,3,Jogmatti BSES Wind Farm,14.108,76.391,65,14.0,23.51,60.64,6.671,7.116,228.1,0.7339
2024-01-01 13:30:00,4,Bijapur Wind Farm,16.75,75.9,106,50.0,28.43,56.42,4.021,4.253,222.2,0.0
2024-01-01 13:30:00,5,Gadag Wind Farm,15.42,75.62,135,302.4,28.24,58.09,6.452,6.761,234.9,17.9023
2024-01-01 13:30:00,6,Energon Mangoli Wind Farm,16.55,76.2,100,46.0,22.79,55.98,6.998,7.584,249.4,3.431
2024-01-01 13:30:00,7,Tata Power Wind Project,15.35,75.58,65,50.4,27.7,56.72,2.855,3.075,227.8,0.449
2024-01-01 13:30:00,8,CLP Wind Farm,16.14,74.83,80,50.0,23.68,49.9,6.316,6.34,234.1,1.595
2024-01-01 14:00:00,1,Tuppadahalli Wind Farm,14.2,76.433,80,56.1,30.12,46.42,4.895,5.104,216.8,0.0
2024-01-01 14:00:00,2,Bannur Wind Farm,16.83,75.72,120,78.0,26.18,53.57,4.717,5.093,213.5,0.6874
2024-01-01 14:00:00,3,Jogmatti BSES Wind Farm,14.108,76.391,65,14.0,21.8,54.13,6.567,6.649,214.7,0.9356
2024-01-01 14:00:00,4,Bijapur Wind Farm,16.75,75.9,106,50.0,28.93,54.15,5.403,5.591,204.1,0.0
2024-01-01 14:00:00,5,Gadag Wind Farm,15.42,75.62,135,302.4,27.66,57.56,4.802,5.045,218.9,2.9567
2024-01-01 14:00:00,6,Energon Mangoli Wind Farm,16.55,76.2,100,46.0,23.54,53.96,6.7,6.99,222.9,2.1747
2024-01-01 14:00:00,7,Tata Power Wind Project,15.35,75.58,65,50.4,27.87,54.45,7.152,7.759,199.0,5.0408
2024-01-01 14:00:00,8,CLP Wind Farm,16.14,74.83,80,50.0,25.25,49.61,6.28,6.583,212.1,2.5418
2024-01-01 14:30:00,1,Tuppadahalli Wind Farm,14.2,76.433,80,56.1,27.79,48.32,5.772,6.282,222.2,0.0407
2024-01-01 14:30:00,2,Bannur Wind Farm,16.83,75.72,120,78.0,27.73,51.32,5.948,6.114,216.4,0.0
2024-01-01 14:30:00,3,Jogmatti BSES Wind Farm,14.108,76.391,65,14.0,22.24,59.48,7.026,7.182,226.3,0.7768
2024-01-01 14:30:00,4,Bijapur Wind Farm,16.75,75.9,106,50.0,26.36,55.68,3.412,3.939,207.1,0.0
2024-01-01 14:30:00,5,Gadag Wind Farm,15.42,75.62,135,302.4,28.57,52.04,5.569,6.025,218.7,5.7027
2024-01-01 14:30:00,6,Energon Mangoli Wind Farm,16.55,76.2,100,46.0,22.35,59.58,6.943,7.048,230.7,3.4935
2024-01-01 14:30:00,7,Tata Power Wind Project,15.35,75.58,65,50.4,26.83,58.9,7.699,8.439,205.5,10.2177
2024-01-01 14:30:00,8,CLP Wind Farm,16.14,74.83,80,50.0,24.57,46.59,5.389,6.002,210.5,0.074
2024-01-01 15:00:00,1,Tuppadahalli Wind Farm,14.2,76.433,80,56.1,25.82,48.51,6.629,7.405,216.6,3.7823
2024-01-01 15:00:00,2,Bannur Wind Farm,16.83,75.72,120,78.0,26.91,48.55,5.396,5.567,205.9,0.0
2024-01-01 15:00:00,3,Jogmatti BSES Wind Farm,14.108,76.391,65,14.0,22.0,60.9,8.424,8.836,211.0,2.6732
2024-01-01 15:00:00,4,Bijapur Wind Farm,16.75,75.9,106,50.0,25.12,52.05,4.042,4.146,199.8,0.294
2024-01-01 15:00:00,5,Gadag Wind Farm,15.42,75.62,135,302.4,28.39,54.6,5.633,6.445,216.3,13.1766
2024-01-01 15:00:00,6,Energon Mangoli Wind Farm,16.55,76.2,100,46.0,21.87,57.77,6.053,6.39,215.0,0.8863
2024-01-01 15:00:00,7,Tata Power Wind Project,15.35,75.58,65,50.4,25.42,59.51,4.194,4.326,208.1,0.5737
2024-01-01 15:00:00,8,CLP Wind Farm,16.14,74.83,80,50.0,23.02,53.18,7.483,8.035,200.9,4.0672
2024-01-01 15:30:00,1,Tuppadahalli Wind Farm,14.2,76.433,80,56.1,26.75,46.57,4.612,4.985,265.4,0.9197
2024-01-01 15:30:00,2,Bannur Wind Farm,16.83,75.72,120,78.0,24.98,53.5,5.708,6.353,266.8,0.6893
2024-01-01 15:30:00,3,Jogmatti BSES Wind Farm,14.108,76.391,65,14.0,20.71,57.08,5.029,5.024,272.1,0.0
2024-01-01 15:30:00,4,Bijapur Wind Farm,16.75,75.9,106,50.0,25.66,57.24,5.575,5.763,249.3,0.7139
2024-01-01 15:30:00,5,Gadag Wind Farm,15.42,75.62,135,302.4,27.61,59.4,5.093,5.392,267.0,3.7732
2024-01-01 15:30:00,6,Energon Mangoli Wind Farm,16.55,76.2,100,46.0,22.5,54.96,5.734,6.128,263.0,0.9821
2024-01-01 15:30:00,7,Tata Power Wind Project,15.35,75.58,65,50.4,24.55,57.5,5.111,5.665,256.3,0.6698
2024-01-01 15:30:00,8,CLP Wind Farm,16.14,74.83,80,50.0,22.83,50.5,5.726,6.383,266.6,0.5546
2024-01-01 16:00:00,1,Tuppadahalli Wind Farm,14.2,76.433,80,56.1,26.09,50.63,1.715,2.169,225.6,0.0
2024-01-01 16:00:00,2,Bannur Wind Farm,16.83,75.72,120,78.0,25.93,52.1,4.879,4.722,231.8,1.418
2024-01-01 16:00:00,3,Jogmatti BSES Wind Farm,14.108,76.391,65,14.0,21.32,58.19,6.545,7.108,227.3,0.7728
2024-01-01 16:00:00,4,Bijapur Wind Farm,16.75,75.9,106,50.0,25.53,53.56,3.87,4.371,211.8,0.0
2024-01-01 16:00:00,5,Gadag Wind Farm,15.42,75.62,135,302.4,25.6,53.55,5.113,5.341,232.1,10.9527
2024-01-01 16:00:00,6,Energon Mangoli Wind Farm,16.55,76.2,100,46.0,21.23,58.27,6.747,7.152,231.0,0.0
2024-01-01 16:00:00,7,Tata Power Wind Project,15.35,75.58,65,50.4,24.64,56.49,7.071,7.338,217.0,6.8711
2024-01-01 16:00:00,8,CLP Wind Farm,16.14,74.83,80,50.0,21.91,58.78,5.368,6.171,224.1,1.1428
2024-01-01 16:30:00,1,Tuppadahalli Wind Farm,14.2,76.433,80,56.1,24.28,48.07,7.161,7.387,209.2,3.5228
2024-01-01 16:30:00,2,Bannur Wind Farm,16.83,75.72,120,78.0,25.62,52.18,8.619,9.278,208.1,12.6136
2024-01-01 16:30:00,3,Jogmatti BSES Wind Farm,14.108,76.391,65,14.0,18.82,55.51,4.464,4.388,200.6,0.0191
2024-01-01 16:30:00,4,Bijapur Wind Farm,16.75,75.9,106,50.0,23.16,53.44,4.065,4.522,188.9,0.0
2024-01-01 16:30:00,5,Gadag Wind Farm,15.42,75.62,135,302.4,25.15,56.97,4.141,4.5,211.7,0.0
2024-01-01 16:30:00,6,Energon Mangoli Wind Farm,16.55,76.2,100,46.0,20.42,58.37,3.621,3.639,206.6,1.0159
2024-01-01 16:30:00,7,Tata Power Wind Project,15.35,75.58,65,50.4,25.03,55.79,4.348,4.602,189.7,0.0
2024-01-01 16:30:00,8,CLP Wind Farm,16.14,74.83,80,50.0,21.71,47.51,3.412,3.716,199.2,0.7583
2024-01-01 17:00:00,1,Tuppadahalli Wind Farm,14.2,76.433,80,56.1,24.65,49.58,5.684,5.638,248.9,1.4609
2024-01-01 17:00:00,2,Bannur Wind Farm,16.83,75.72,120,78.0,24.44,53.4,3.246,3.302,248.5,1.0186
2024-01-01 17:00:00,3,Jogmatti BSES Wind Farm,14.108,76.391,65,14.0,19.71,56.04,6.196,6.7,241.9,1.0825
2024-01-01 17:00:00,4,Bijapur Wind Farm,16.75,75.9,106,50.0,24.08,59.99,3.568,3.844,235.4,0.0
2024-01-01 17:00:00,5,Gadag Wind Farm,15.42,75.62,135,302.4,24.63,56.13,4.446,4.975,246.9,5.6325
2024-01-01 17:00:00,6,Energon Mangoli Wind Farm,16.55,76.2,100,46.0,20.21,57.56,7.551,8.228,253.7,4.7081
2024-01-01 17:00:00,7,Tata Power Wind Project,15.35,75.58,65,50.4,24.04,54.6,4.229,4.837,234.5,0.4736
2024-01-01 17:00:00,8,CLP Wind Farm,16.14,74.83,80,50.0,19.54,52.11,5.43,5.828,237.3,2.4097
2024-01-01 17:30:00,1,Tuppadahalli Wind Farm,14.2,76.433,80,56.1,22.94,47.83,3.93,4.271,207.2,0.0
2024-01-01 17:30:00,2,Bannur Wind Farm,16.83,75.72,120,78.0,24.01,54.67,3.975,3.926,202.9,0.0
2024-01-01 17:30:00,3,Jogmatti BSES Wind Farm,14.108,76.391,65,14.0,18.26,66.02,6.559,6.836,198.7,1.0241
2024-01-01 17:30:00,4,Bijapur Wind Farm,16.75,75.9,106,50.0,22.21,60.56,2.693,2.65,182.5,0.8883
2024-01-01 17:30:00,5,Gadag Wind Farm,15.42,75.62,135,302.4,23.36,51.97,5.035,5.398,208.6,0.0
2024-01-01 17:30:00,6,Energon Mangoli Wind Farm,16.55,76.2,100,46.0,19.25,54.61,5.423,6.058,212.6,1.584
2024-01-01 17:30:00,7,Tata Power Wind Project,15.35,75.58,65,50.4,21.73,64.86,7.71,7.788,206.7,9.3645
2024-01-01 17:30:00,8,CLP Wind Farm,16.14,74.83,80,50.0,19.71,54.98,4.989,5.422,195.9,0.0
2024-01-01 18:00:00,1,Tuppadahalli Wind Farm,14.2,76.433,80,56.1,23.3,46.75,6.085,6.675,231.3,1.7184
2024-01-01 18:00:00,2,Bannur Wind Farm,16.83,75.72,120,78.0,22.55,47.67,4.733,5.041,238.2,1.6965
2024-01-01 18:00:00,3,Jogmatti BSES Wind Farm,14.108,76.391,65,14.0,18.13,62.56,6.761,7.208,232.0,0.9452
2024-01-01 18:00:00,4,Bijapur Wind Farm,16.75,75.9,106,50.0,21.37,52.35,4.141,4.308,226.6,0.0
2024-01-01 18:00:00,5,Gadag Wind Farm,15.42,75.62,135,302.4,22.94,57.45,5.209,5.453,232.0,4.2025
2024-01-01 18:00:00,6,Energon Mangoli Wind Farm,16.55,76.2,100,46.0,18.11,49.97,3.432,4.093,238.8,0.0
2024-01-01 18:00:00,7,Tata Power Wind Project,15.35,75.58,65,50.4,22.86,59.54,3.94,4.218,224.6,0.7535
2024-01-01 18:00:00,8,CLP Wind Farm,16.14,74.83,80,50.0,18.28,48.32,5.198,5.303,220.7,0.0
2024-01-01 18:30:00,1,Tuppadahalli Wind Farm,14.2,76.433,80,56.1,22.69,46.6,5.063,5.1,182.9,0.7221
2024-01-01 18:30:00,2,Bannur Wind Farm,16.83,75.72,120,78.0,21.38,51.74,5.073,5.592,187.2,0.9267
2024-01-01 18:30:00,3,Jogmatti BSES Wind Farm,14.108,76.391,65,14.0,17.22,66.42,6.677,7.255,185.3,0.5591
2024-01-01 18:30:00,4,Bijapur Wind Farm,16.75,75.9,106,50.0,21.71,59.46,5.16,5.478,183.5,2.4164
2024-01-01 18:30:00,5,Gadag Wind Farm,15.42,75.62,135,302.4,23.29,51.86,2.432,2.7,196.2,0.0
2024-01-01 18:30:00,6,Energon Mangoli Wind Farm,16.55,76.2,100,46.0,17.62,55.01,5.254,5.528,194.3,0.0
2024-01-01 18:30:00,7,Tata Power Wind Project,15.35,75.58,65,50.4,21.0,59.29,4.236,4.508,180.2,0.0
2024-01-01 18:30:00,8,CLP Wind Farm,16.14,74.83,80,50.0,17.12,51.24,2.805,2.918,175.5,2.2035
2024-01-01 19:00:00,1,Tuppadahalli Wind Farm,14.2,76.433,80,56.1,21.86,47.62,3.77,4.244,194.3,0.0
2024-01-01 19:00:00,2,Bannur Wind Farm,16.83,75.72,120,78.0,19.52,50.48,3.861,4.302,196.7,0.0
2024-01-01 19:00:00,3,Jogmatti BSES Wind Farm,14.108,76.391,65,14.0,16.1,58.85,6.318,6.818,201.6,0.6064
2024-01-01 19:00:00,4,Bijapur Wind Farm,16.75,75.9,106,50.0,21.34,60.12,2.229,2.383,194.6,0.4988
2024-01-01 19:00:00,5,Gadag Wind Farm,15.42,75.62,135,302.4,20.71,59.11,3.526,3.588,206.6,6.5736
2024-01-01 19:00:00,6,Energon Mangoli Wind Farm,16.55,76.2,100,46.0,15.99,56.57,2.389,2.253,208.8,0.0
2024-01-01 19:00:00,7,Tata Power Wind Project,15.35,75.58,65,50.4,20.16,61.68,5.817,6.339,184.4,1.4973
2024-01-01 19:00:00,8,CLP Wind Farm,16.14,74.83,80,50.0,18.12,54.86,3.452,3.551,192.9,0.0
2024-01-01 19:30:00,1,Tuppadahalli Wind Farm,14.2,76.433,80,56.1,21.49,51.2,4.994,5.205,236.1,2.8548
2024-01-01 19:30:00,2,Bannur Wind Farm,16.83,75.72,120,78.0,20.27,52.53,1.519,1.265,225.9,0.479
2024-01-01 19:30:00,3,Jogmatti BSES Wind Farm,14.108,76.391,65,14.0,14.58,59.02,6.41,6.891,227.4,0.4586
2024-01-01 19:30:00,4,Bijapur Wind Farm,16.75,75.9,106,50.0,21.76,57.48,2.341,2.293,225.8,1.0086
2024-01-01 19:30:00,5,Gadag Wind Farm,15.42,75.62,135,302.4,21.12,59.56,2.93,3.064,234.6,0.0
2024-01-01 19:30:00,6,Energon Mangoli Wind Farm,16.55,76.2,100,46.0,15.52,52.63,6.951,7.429,236.1,2.234
2024-01-01 19:30:00,7,Tata Power Wind Project,15.35,75.58,65,50.4,19.69,59.17,3.436,4.164,221.2,0.1701
2024-01-01 19:30:00,8,CLP Wind Farm,16.14,74.83,80,50.0,15.0,46.7,5.528,5.773,225.1,0.2552
2024-01-01 20:00:00,1,Tuppadahalli Wind Farm,14.2,76.433,80,56.1,20.37,47.59,4.512,4.903,239.7,0.0
2024-01-01 20:00:00,2,Bannur Wind Farm,16.83,75.72,120,78.0,19.2,53.63,2.177,2.154,239.6,0.3597
2024-01-01 20:00:00,3,Jogmatti BSES Wind Farm,14.108,76.391,65,14.0,16.11,61.13,5.512,5.704,243.4,0.479
2024-01-01 20:00:00,4,Bijapur Wind Farm,16.75,75.9,106,50.0,19.39,60.59,5.99,6.522,224.4,1.0196
2024-01-01 20:00:00,5,Gadag Wind Farm,15.42,75.62,135,302.4,20.55,51.31,3.901,4.459,241.2,0.0
2024-01-01 20:00:00,6,Energon Mangoli Wind Farm,16.55,76.2,100,46.0,13.72,57.66,5.224,5.593,241.3,2.5855
2024-01-01 20:00:00,7,Tata Power Wind Project,15.35,75.58,65,50.4,18.59,62.33,2.422,2.642,224.6,0.1103
2024-01-01 20:00:00,8,CLP Wind Farm,16.14,74.83,80,50.0,16.65,55.81,5.863,6.135,232.7,0.2509
2024-01-01 20:30:00,1,Tuppadahalli Wind Farm,14.2,76.433,80,56.1,19.97,50.72,4.035,4.328,231.6,0.0
2024-01-01 20:30:00,2,Bannur Wind Farm,16.83,75.72,120,78.0,18.9,52.27,5.644,5.776,233.9,1.8982
2024-01-01 20:30:00,3,Jogmatti BSES Wind Farm,14.108,76.391,65,14.0,15.04,59.42,4.223,4.547,237.0,0.0
2024-01-01 20:30:00,4,Bijapur Wind Farm,16.75,75.9,106,50.0,18.01,57.55,1.488,1.792,211.0,0.748
2024-01-01 20:30:00,5,Gadag Wind Farm,15.42,75.62,135,302.4,20.06,56.52,3.793,3.926,236.9,0.0
2024-01-01 20:30:00,6,Energon Mangoli Wind Farm,16.55,76.2,100,46.0,13.4,55.45,6.864,6.763,234.1,1.9165
2024-01-01 20:30:00,7,Tata Power Wind Project,15.35,75.58,65,50.4,17.06,58.0,5.165,5.235,221.5,1.1584
2024-01-01 20:30:00,8,CLP Wind Farm,16.14,74.83,80,50.0,13.76,53.71,4.187,4.817,232.9,0.0
2024-01-01 21:00:00,1,Tuppadahalli Wind Farm,14.2,76.433,80,56.1,19.78,53.73,3.904,4.23,220.7,0.0
2024-01-01 21:00:00,2,Bannur Wind Farm,16.83,75.72,120,78.0,18.64,49.48,6.83,7.311,222.0,6.4839
2024-01-01 21:00:00,3,Jogmatti BSES Wind Farm,14.108,76.391,65,14.0,12.8,59.26,7.154,7.815,220.2,0.8272
2024-01-01 21:00:00,4,Bijapur Wind Farm,16.75,75.9,106,50.0,16.7,51.93,3.707,4.015,214.2,0.0
2024-01-01 21:00:00,5,Gadag Wind Farm,15.42,75.62,135,302.4,19.24,55.13,5.973,6.239,227.0,7.7987
2024-01-01 21:00:00,6,Energon Mangoli Wind Farm,16.55,76.2,100,46.0,14.25,52.92,3.953,4.004,229.2,0.0215
2024-01-01 21:00:00,7,Tata Power Wind Project,15.35,75.58,65,50.4,17.49,58.13,5.761,6.214,211.4,1.9942
2024-01-01 21:00:00,8,CLP Wind Farm,16.14,74.83,80,50.0,13.76,51.66,4.015,4.37,223.9,0.2485
2024-01-01 21:30:00,1,Tuppadahalli Wind Farm,14.2,76.433,80,56.1,17.88,50.39,3.285,3.595,222.3,0.0
2024-01-01 21:30:00,2,Bannur Wind Farm,16.83,75.72,120,78.0,17.87,53.64,1.66,1.706,209.3,1.6847
2024-01-01 21:30:00,3,Jogmatti BSES Wind Farm,14.108,76.391,65,14.0,12.22,57.5,5.022,5.438,230.6,0.2807
2024-01-01 21:30:00,4,Bijapur Wind Farm,16.75,75.9,106,50.0,18.01,57.35,2.87,2.913,206.5,0.0
2024-01-01 21:30:00,5,Gadag Wind Farm,15.42,75.62,135,302.4,16.93,54.17,3.415,3.324,224.4,0.0
2024-01-01 21:30:00,6,Energon Mangoli Wind Farm,16.55,76.2,100,46.0,14.5,49.64,3.929,3.716,230.4,0.0927
2024-01-01 21:30:00,7,Tata Power Wind Project,15.35,75.58,65,50.4,17.33,57.99,4.477,5.445,210.8,1.5554
2024-01-01 21:30:00,8,CLP Wind Farm,16.14,74.83,80,50.0,13.57,57.24,2.039,2.062,215.9,0.0
2024-01-01 22:00:00,1,Tuppadahalli Wind Farm,14.2,76.433,80,56.1,17.68,46.34,5.505,5.816,203.4,2.5526
2024-01-01 22:00:00,2,Bannur Wind Farm,16.83,75.72,120,78.0,16.51,50.81,3.391,3.746,196.8,0.2381
2024-01-01 22:00:00,3,Jogmatti BSES Wind Farm,14.108,76.391,65,14.0,13.19,62.85,5.424,5.87,193.4,0.0454
2024-01-01 22:00:00,4,Bijapur Wind Farm,16.75,75.9,106,50.0,16.8,59.46,6.535,6.917,181.3,1.0225
2024-01-01 22:00:00,5,Gadag Wind Farm,15.42,75.62,135,302.4,16.5,55.04,2.716,2.587,207.8,3.98
2024-01-01 22:00:00,6,Energon Mangoli Wind Farm,16.55,76.2,100,46.0,12.25,51.55,5.106,5.69,207.5,0.3133
2024-01-01 22:00:00,7,Tata Power Wind Project,15.35,75.58,65,50.4,16.51,58.78,2.759,2.6,190.3,0.2288
2024-01-01 22:00:00,8,CLP Wind Farm,16.14,74.83,80,50.0,12.63,54.69,5.779,5.976,192.6,0.053
2024-01-01 22:30:00,1,Tuppadahalli Wind Farm,14.2,76.433,80,56.1,17.17,48.68,3.166,3.269,219.5,0.0
2024-01-01 22:30:00,2,Bannur Wind Farm,16.83,75.72,120,78.0,15.66,54.03,3.042,3.349,208.9,1.1522
2024-01-01 22:30:00,3,Jogmatti BSES Wind Farm,14.108,76.391,65,14.0,12.13,54.51,3.507,3.499,216.3,0.1795
2024-01-01 22:30:00,4,Bijapur Wind Farm,16.75,75.9,106,50.0,16.97,56.88,2.263,2.256,194.3,0.134
2024-01-01 22:30:00,5,Gadag Wind Farm,15.42,75.62,135,302.4,17.62,53.27,2.883,3.059,214.3,0.0
2024-01-01 22:30:00,6,Energon Mangoli Wind Farm,16.55,76.2,100,46.0,11.33,53.69,2.501,2.765,222.7,0.0
2024-01-01 22:30:00,7,Tata Power Wind Project,15.35,75.58,65,50.4,15.95,58.37,4.833,5.127,199.8,1.3593
2024-01-01 22:30:00,8,CLP Wind Farm,16.14,74.83,80,50.0,12.07,47.46,4.343,4.51,205.4,0.0
2024-01-01 23:00:00,1,Tuppadahalli Wind Farm,14.2,76.433,80,56.1,16.6,53.57,3.226,3.487,211.2,0.1578
2024-01-01 23:00:00,2,Bannur Wind Farm,16.83,75.72,120,78.0,17.54,56.63,3.362,3.504,216.8,1.6179
2024-01-01 23:00:00,3,Jogmatti BSES Wind Farm,14.108,76.391,65,14.0,11.57,58.25,3.583,3.633,219.5,0.4051
2024-01-01 23:00:00,4,Bijapur Wind Farm,16.75,75.9,106,50.0,17.31,54.97,3.142,3.2,206.1,1.8489
2024-01-01 23:00:00,5,Gadag Wind Farm,15.42,75.62,135,302.4,17.34,53.73,3.961,4.395,230.6,0.0
2024-01-01 23:00:00,6,Energon Mangoli Wind Farm,16.55,76.2,100,46.0,12.45,59.62,4.306,4.319,226.7,0.0
2024-01-01 23:00:00,7,Tata Power Wind Project,15.35,75.58,65,50.4,16.07,60.98,4.772,4.663,205.2,1.0775
2024-01-01 23:00:00,8,CLP Wind Farm,16.14,74.83,80,50.0,12.33,53.13,4.316,4.467,209.0,0.5546
2024-01-01 23:30:00,1,Tuppadahalli Wind Farm,14.2,76.433,80,56.1,16.81,50.28,4.394,4.601,252.0,1.2758
2024-01-01 23:30:00,2,Bannur Wind Farm,16.83,75.72,120,78.0,15.92,52.22,2.949,3.084,245.7,2.2556
2024-01-01 23:30:00,3,Jogmatti BSES Wind Farm,14.108,76.391,65,14.0,11.96,53.57,3.232,3.201,248.0,0.2197
2024-01-01 23:30:00,4,Bijapur Wind Farm,16.75,75.9,106,50.0,16.06,57.01,2.496,2.536,237.7,0.0279
2024-01-01 23:30:00,5,Gadag Wind Farm,15.42,75.62,135,302.4,17.44,57.77,6.054,6.361,259.6,7.8269
2024-01-01 23:30:00,6,Energon Mangoli Wind Farm,16.55,76.2,100,46.0,12.26,56.15,2.571,2.884,257.9,2.8923
2024-01-01 23:30:00,7,Tata Power Wind Project,15.35,75.58,65,50.4,16.26,53.15,4.144,4.416,240.8,0.0666
2024-01-01 23:30:00,8,CLP Wind Farm,16.14,74.83,80,50.0,12.26,53.14,5.426,6.108,246.5,0.5414
2024-01-02 00:00:00,1,Tuppadahalli Wind Farm,14.2,76.433,80,56.1,17.69,47.94,6.157,6.386,229.8,0.2233
2024-01-02 00:00:00,2,Bannur Wind Farm,16.83,75.72,120,78.0,17.4,49.08,7.028,7.439,236.4,3.4453
2024-01-02 00:00:00,3,Jogmatti BSES Wind Farm,14.108,76.391,65,14.0,12.03,61.79,2.932,3.12,239.6,0.058
2024-01-02 00:00:00,4,Bijapur Wind Farm,16.75,75.9,106,50.0,15.91,60.82,4.174,4.117,220.1,0.0
2024-01-02 00:00:00,5,Gadag Wind Farm,15.42,75.62,135,302.4,17.52,55.45,5.012,4.743,239.5,3.1923
2024-01-02 00:00:00,6,Energon Mangoli Wind Farm,16.55,76.2,100,46.0,12.46,60.53,3.907,4.247,245.9,0.3354
2024-01-02 00:00:00,7,Tata Power Wind Project,15.35,75.58,65,50.4,15.09,60.74,6.095,6.501,225.9,4.3805
2024-01-02 00:00:00,8,CLP Wind Farm,16.14,74.83,80,50.0,11.58,54.02,5.574,6.206,227.1,2.1938
2024-01-02 00:30:00,1,Tuppadahalli Wind Farm,14.2,76.433,80,56.1,17.65,48.64,4.03,4.334,200.9,0.2541
2024-01-02 00:30:00,2,Bannur Wind Farm,16.83,75.72,120,78.0,17.64,44.82,2.795,3.068,190.1,1.7525
2024-01-02 00:30:00,3,Jogmatti BSES Wind Farm,14.108,76.391,65,14.0,13.5,57.85,3.334,3.401,199.5,0.7834
2024-01-02 00:30:00,4,Bijapur Wind Farm,16.75,75.9,106,50.0,16.21,55.9,3.006,3.276,185.4,0.0
2024-01-02 00:30:00,5,Gadag Wind Farm,15.42,75.62,135,302.4,16.53,53.84,4.377,4.24,195.7,0.0
2024-01-02 00:30:00,6,Energon Mangoli Wind Farm,16.55,76.2,100,46.0,12.41,55.24,4.62,4.643,190.9,0.0
2024-01-02 00:30:00,7,Tata Power Wind Project,15.35,75.58,65,50.4,15.19,61.58,6.255,6.616,176.2,5.2473
2024-01-02 00:30:00,8,CLP Wind Farm,16.14,74.83,80,50.0,13.19,56.44,3.773,4.086,188.5,0.0
2024-01-02 01:00:00,1,Tuppadahalli Wind Farm,14.2,76.433,80,56.1,15.87,54.45,5.257,5.452,243.6,1.0483
2024-01-02 01:00:00,2,Bannur Wind Farm,16.83,75.72,120,78.0,16.83,55.6,3.492,3.577,237.2,1.2082
2024-01-02 01:00:00,3,Jogmatti BSES Wind Farm,14.108,76.391,65,14.0,12.61,60.52,4.485,4.685,231.8,0.1046
2024-01-02 01:00:00,4,Bijapur Wind Farm,16.75,75.9,106,50.0,16.76,57.75,3.966,3.706,219.2,0.0
2024-01-02 01:00:00,5,Gadag Wind Farm,15.42,75.62,135,302.4,18.58,58.04,5.399,6.198,246.1,2.3064
2024-01-02 01:00:00,6,Energon Mangoli Wind Farm,16.55,76.2,100,46.0,12.8,59.61,4.949,5.325,241.2,1.4482
2024-01-02 01:00:00,7,Tata Power Wind Project,15.35,75.58,65,50.4,15.42,57.01,3.963,4.133,219.0,0.0
2024-01-02 01:00:00,8,CLP Wind Farm,16.14,74.83,80,50.0,13.81,51.19,4.481,4.66,223.5,1.3918
2024-01-02 01:30:00,1,Tuppadahalli Wind Farm,14.2,76.433,80,56.1,18.85,53.31,4.817,5.066,221.6,1.7757
2024-01-02 01:30:00,2,Bannur Wind Farm,16.83,75.72,120,78.0,16.65,55.13,4.09,4.394,213.0,0.0
2024-01-02 01:30:00,3,Jogmatti BSES Wind Farm,14.108,76.391,65,14.0,13.73,55.91,3.623,3.643,217.4,0.1623
2024-01-02 01:30:00,4,Bijapur Wind Farm,16.75,75.9,106,50.0,15.4,52.58,3.611,3.592,202.1,0.0
2024-01-02 01:30:00,5,Gadag Wind Farm,15.42,75.62,135,302.4,16.67,61.5,4.293,4.563,223.1,2.1346
2024-01-02 01:30:00,6,Energon Mangoli Wind Farm,16.55,76.2,100,46.0,13.39,48.78,4.691,5.28,234.7,0.0
2024-01-02 01:30:00,7,Tata Power Wind Project,15.35,75.58,65,50.4,16.59,62.76,3.042,3.241,205.8,0.1165
2024-01-02 01:30:00,8,CLP Wind Farm,16.14,74.83,80,50.0,13.71,48.1,5.043,5.32,222.5,0.0
2024-01-02 02:00:00,1,Tuppadahalli Wind Farm,14.2,76.433,80,56.1,18.5,49.94,5.212,5.417,214.3,0.7474
