timestamp,plant_id,plant_type,installed_capacity_mw,generation_mw,generation_p50_mw,ghi_wm2,cloud_cover_pct,temperature_c,wind_speed_ms,wind_direction_deg,humidity_pct,pressure_hpa,latitude,longitude,hub_height_m,thermal_mw,hydro_mw,demand_mw,frequency
2026-05-08 11:15:00,kpcl_shivanasamudra,solar,15.0,14.4281,14.4524,830.87,39,28.32,1.5223916872307561,265,77,1005,12.3,77.17,0,6070.57,2192.49,9319.6,49.901
2026-05-08 11:30:00,kpcl_shivanasamudra,solar,15.0,13.635,13.5519,813.45,10,28.03,4.407354059122051,352,51,1009,12.3,77.17,0,5711.26,1867.76,9026.34,49.948
2026-05-08 11:45:00,kpcl_shivanasamudra,solar,15.0,14.0098,13.9514,829.97,57,28.1,4.138517726824637,15,43,1010,12.3,77.17,0,5552.32,1993.05,8686.18,50.093
2026-05-08 12:00:00,kpcl_shivanasamudra,solar,15.0,14.7323,14.6945,827.4,71,30.85,2.409810027985958,117,41,1006,12.3,77.17,0,6379.46,2154.91,8753.3,49.996
2026-05-08 12:15:00,kpcl_shivanasamudra,solar,15.0,14.2358,14.1108,841.92,6,30.33,3.165633257626167,251,49,1010,12.3,77.17,0,5460.91,1334.29,8314.18,50.098
2026-05-08 12:30:00,kpcl_shivanasamudra,solar,15.0,14.1484,13.9813,814.64,1,30.94,4.54811897637242,227,58,1006,12.3,77.17,0,5575.95,2360.25,8931.32,49.95
2026-05-08 12:45:00,kpcl_shivanasamudra,solar,15.0,14.007,13.9761,825.11,28,30.81,1.814606928240993,305,54,1007,12.3,77.17,0,6739.45,2396.1,9393.33,50.049
2026-05-08 13:00:00,kpcl_shivanasamudra,solar,15.0,13.6073,13.5153,802.3,88,32.88,2.98238281106319,186,59,1006,12.3,77.17,0,6756.2,1422.73,9325.95,50.038
2026-05-08 13:15:00,kpcl_shivanasamudra,solar,15.0,13.9558,13.8725,760.34,11,32.55,3.467691456519409,33,57,1012,12.3,77.17,0,5687.71,2229.32,9426.0,50.025
2026-05-08 13:30:00,kpcl_shivanasamudra,solar,15.0,13.0797,12.976,768.36,8,32.13,3.5110323583433347,122,56,1015,12.3,77.17,0,6501.59,2301.87,8963.58,49.911
2026-05-08 13:45:00,kpcl_shivanasamudra,solar,15.0,12.5533,12.5389,725.6,89,32.34,2.16460714392464,145,52,1010,12.3,77.17,0,6498.29,2455.74,9288.71,49.989
2026-05-08 14:00:00,kpcl_shivanasamudra,solar,15.0,12.7094,12.6702,709.08,29,34.47,1.5636361432966686,48,30,1009,12.3,77.17,0,6200.85,2188.4,9222.6,49.985
2026-05-08 14:15:00,kpcl_shivanasamudra,solar,15.0,11.9999,12.0281,683.51,69,34.15,3.783891691879525,142,59,1007,12.3,77.17,0,7249.18,2064.95,8795.1,50.027
2026-05-08 14:30:00,kpcl_shivanasamudra,solar,15.0,11.6496,11.6399,644.49,72,34.35,4.075577693594822,168,62,1014,12.3,77.17,0,5117.39,2627.75,9369.98,49.976
2026-05-08 14:45:00,kpcl_shivanasamudra,solar,15.0,10.7583,10.7543,644.07,16,34.57,3.886232211980693,191,71,1014,12.3,77.17,0,5989.66,2546.91,9807.44,50.091
2026-05-08 15:00:00,kpcl_shivanasamudra,solar,15.0,9.6922,9.6,575.79,2,35.29,4.987401373337987,250,42,1011,12.3,77.17,0,5591.47,1755.84,9313.88,49.953
2026-05-08 15:15:00,kpcl_shivanasamudra,solar,15.0,9.2569,9.1137,560.25,2,35.49,4.811873722243226,107,64,1011,12.3,77.17,0,6508.91,1903.37,9058.56,49.976
2026-05-08 15:30:00,kpcl_shivanasamudra,solar,15.0,8.6489,8.5924,499.77,27,34.74,4.6754470357808255,260,65,1013,12.3,77.17,0,5649.99,2030.35,9740.76,49.969
2026-05-08 15:45:00,kpcl_shivanasamudra,solar,15.0,7.689,7.6564,462.05,93,35.03,2.1791670519851425,129,74,1008,12.3,77.17,0,5445.16,2189.52,8921.4,50.077
2026-05-08 16:00:00,kpcl_shivanasamudra,solar,15.0,7.0216,6.8821,442.89,25,35.0,1.7391007748034046,33,68,1014,12.3,77.17,0,7090.08,1886.41,9375.33,50.076
2026-05-08 16:15:00,kpcl_shivanasamudra,solar,15.0,6.103,6.1218,356.14,72,35.05,2.7676281790654773,357,33,1013,12.3,77.17,0,5638.01,1826.82,9119.43,50.07
2026-05-08 16:30:00,kpcl_shivanasamudra,solar,15.0,5.456,5.515,313.65,45,35.64,3.8746163054354352,318,75,1011,12.3,77.17,0,6193.97,2219.81,10004.8,49.936
2026-05-08 16:45:00,kpcl_shivanasamudra,solar,15.0,4.5506,4.4732,268.33,0,35.01,4.7533075175186275,322,37,1015,12.3,77.17,0,5928.09,1909.34,10157.03,50.001
2026-05-08 17:00:00,kpcl_shivanasamudra,solar,15.0,3.7269,3.713,220.53,25,35.26,4.2454354915789265,203,48,1008,12.3,77.17,0,6307.3,1899.01,10655.6,50.025
2026-05-08 17:15:00,kpcl_shivanasamudra,solar,15.0,2.7666,2.7265,170.68,25,34.86,3.228361434389136,190,51,1010,12.3,77.17,0,5502.89,1386.79,10145.26,49.987
2026-05-08 17:30:00,kpcl_shivanasamudra,solar,15.0,1.898,2.0001,127.09,71,34.88,3.1403311975035533,177,52,1011,12.3,77.17,0,6333.44,2575.73,11470.36,50.05
2026-05-08 17:45:00,kpcl_shivanasamudra,solar,15.0,0.9233,0.9203,93.8,8,35.27,1.4066017934282318,291,64,1013,12.3,77.17,0,6144.08,2243.61,10584.7,49.979
2026-05-08 18:00:00,kpcl_shivanasamudra,solar,15.0,0.0,0.0,14.18,94,34.62,3.0195661694459632,356,80,1012,12.3,77.17,0,5988.64,1609.11,10773.15,49.909
2026-05-08 18:15:00,kpcl_shivanasamudra,solar,15.0,0.0,0.0099,36.03,100,34.62,4.905800629991054,332,63,1015,12.3,77.17,0,5294.71,2105.26,10774.23,50.055
2026-05-08 18:30:00,kpcl_shivanasamudra,solar,15.0,0.0,0.0446,6.94,84,34.45,3.9168423432091477,313,46,1015,12.3,77.17,0,6204.7,1561.24,11060.22,50.074
2026-05-08 18:45:00,kpcl_shivanasamudra,solar,15.0,0.0,0.0,5.21,89,34.53,1.45564746589181,122,47,1012,12.3,77.17,0,5715.46,2262.76,11749.95,50.098
2026-05-08 19:00:00,kpcl_shivanasamudra,solar,15.0,0.0,0.1109,13.04,22,33.07,1.1610116401957002,204,32,1015,12.3,77.17,0,6151.66,2156.45,10623.01,50.042
2026-05-08 19:15:00,kpcl_shivanasamudra,solar,15.0,0.0,0.0,34.53,64,32.45,3.143239311718096,147,45,1012,12.3,77.17,0,6556.32,2259.47,11757.27,50.043
2026-05-08 19:30:00,kpcl_shivanasamudra,solar,15.0,0.0,0.0327,3.47,73,32.41,3.5544024656281454,171,69,1015,12.3,77.17,0,6129.62,1952.72,11370.69,49.988
2026-05-08 19:45:00,kpcl_shivanasamudra,solar,15.0,0.0,0.0751,18.46,25,32.23,4.550416837752522,15,80,1009,12.3,77.17,0,5476.55,2280.27,11299.89,50.075
2026-05-08 20:00:00,kpcl_shivanasamudra,solar,15.0,0.0,0.0,0.13,93,30.94,3.126044167708745,112,37,1007,12.3,77.17,0,6431.7,2033.57,11604.02,50.07
2026-05-08 20:15:00,kpcl_shivanasamudra,solar,15.0,0.0,0.0,48.55,37,30.2,1.8334999683754685,310,65,1014,12.3,77.17,0,6270.84,2203.81,13262.9,50.021
2026-05-08 20:30:00,kpcl_shivanasamudra,solar,15.0,0.0,0.0534,35.07,0,30.82,4.750144661611733,141,54,1013,12.3,77.17,0,7092.32,1860.31,11365.78,49.96
2026-05-08 20:45:00,kpcl_shivanasamudra,solar,15.0,0.0,0.0,31.22,53,30.08,3.055330487566157,28,47,1010,12.3,77.17,0,5587.39,1777.54,12716.74,49.913
2026-05-08 21:00:00,kpcl_shivanasamudra,solar,15.0,0.0,0.0,25.32,89,27.99,1.024478781505373,89,47,1007,12.3,77.17,0,6296.2,2028.65,13387.98,50.021
2026-05-08 21:15:00,kpcl_shivanasamudra,solar,15.0,0.0,0.0,41.12,90,28.21,1.7711941375514049,19,44,1006,12.3,77.17,0,5350.31,2057.45,12407.24,49.93
2026-05-08 21:30:00,kpcl_shivanasamudra,solar,15.0,0.0,0.031,40.13,58,28.26,4.599682758002239,19,55,1006,12.3,77.17,0,6009.84,1927.24,12221.2,50.086
2026-05-08 21:45:00,kpcl_shivanasamudra,solar,15.0,0.0,0.0291,38.02,81,27.69,1.896698134994613,340,79,1008,12.3,77.17,0,6268.22,2510.31,12197.78,50.063
2026-05-08 22:00:00,kpcl_shivanasamudra,solar,15.0,0.0,0.0265,1.46,32,25.66,4.67313894109053,39,51,1015,12.3,77.17,0,5763.75,1815.01,12737.78,50.054
2026-05-08 22:15:00,kpcl_shivanasamudra,solar,15.0,0.0,0.0135,7.39,18,25.93,4.29018287677524,21,49,1015,12.3,77.17,0,5865.05,1751.28,12445.42,49.941
2026-05-08 22:30:00,kpcl_shivanasamudra,solar,15.0,0.0,0.1203,47.44,26,25.86,1.7442193889384479,50,70,1014,12.3,77.17,0,6014.8,1908.65,12542.42,49.995
2026-05-08 22:45:00,kpcl_shivanasamudra,solar,15.0,0.0,0.0447,1.01,47,25.82,3.5178361327049523,275,68,1012,12.3,77.17,0,6283.47,1950.44,12041.52,50.032
2026-05-08 23:00:00,kpcl_shivanasamudra,solar,15.0,0.0,0.0,2.82,51,22.49,3.585404393143672,353,79,1015,12.3,77.17,0,4906.76,1709.69,13275.01,50.087
2026-05-08 23:15:00,kpcl_shivanasamudra,solar,15.0,0.0,0.0,45.2,89,23.01,4.053225292376724,98,49,1014,12.3,77.17,0,5748.67,2581.78,12930.85,50.019
2026-05-08 23:30:00,kpcl_shivanasamudra,solar,15.0,0.0,0.0,20.39,47,23.03,4.367785680183067,119,46,1012,12.3,77.17,0,6023.43,1991.63,11824.76,50.082
2026-05-08 23:45:00,kpcl_shivanasamudra,solar,15.0,0.0,0.1327,47.84,65,22.49,1.281534245933576,48,80,1006,12.3,77.17,0,6359.85,2385.72,13190.76,50.007
2026-05-09 00:00:00,kpcl_shivanasamudra,solar,15.0,0.0,0.0021,29.37,35,20.59,3.450812771769442,274,71,1014,12.3,77.17,0,6487.52,2069.46,12781.62,50.076
2026-05-09 00:15:00,kpcl_shivanasamudra,solar,15.0,0.0,0.0109,38.43,76,20.53,4.54378360836853,273,45,1010,12.3,77.17,0,5331.38,2263.57,13149.01,50.035
2026-05-09 00:30:00,kpcl_shivanasamudra,solar,15.0,0.0,0.0709,42.5,52,20.56,1.435045070840558,151,56,1015,12.3,77.17,0,6588.94,1495.14,12988.2,49.946
2026-05-09 00:45:00,kpcl_shivanasamudra,solar,15.0,0.0,0.0747,4.39,54,20.64,1.915602121252014,99,79,1014,12.3,77.17,0,6148.53,1788.94,13081.32,49.97
2026-05-09 01:00:00,kpcl_shivanasamudra,solar,15.0,0.0,0.0405,15.94,57,18.78,3.700100615062598,261,53,1009,12.3,77.17,0,5435.58,1993.34,12239.12,49.961
2026-05-09 01:15:00,kpcl_shivanasamudra,solar,15.0,0.0,0.088,35.53,79,18.64,2.321633377347991,19,46,1013,12.3,77.17,0,5738.61,2043.98,12571.74,49.97
2026-05-09 01:30:00,kpcl_shivanasamudra,solar,15.0,0.0,0.1015,48.21,26,18.37,4.263318294350883,351,37,1005,12.3,77.17,0,6291.73,1822.97,12358.64,49.907
2026-05-09 01:45:00,kpcl_shivanasamudra,solar,15.0,0.0,0.0,49.51,81,18.44,2.5939272363604946,220,42,1008,12.3,77.17,0,6340.69,1645.62,13072.1,49.925
2026-05-09 02:00:00,kpcl_shivanasamudra,solar,15.0,0.0,0.0631,25.36,80,16.53,2.1484227154417406,213,47,1011,12.3,77.17,0,5621.62,1992.37,12837.53,50.073
2026-05-09 02:15:00,kpcl_shivanasamudra,solar,15.0,0.0,0.0227,3.48,8,17.25,3.0662538696957453,22,79,1011,12.3,77.17,0,5748.69,2438.96,12818.82,49.905
2026-05-09 02:30:00,kpcl_shivanasamudra,solar,15.0,0.0,0.0027,47.47,22,16.67,1.8741958025431833,199,41,1007,12.3,77.17,0,4993.11,1871.31,11623.28,50.099
2026-05-09 02:45:00,kpcl_shivanasamudra,solar,15.0,0.0,0.0898,25.21,65,16.41,3.3787783130623423,116,43,1006,12.3,77.17,0,5888.67,2160.33,12929.19,49.995
2026-05-09 03:00:00,kpcl_shivanasamudra,solar,15.0,0.0,0.041,10.15,42,15.67,1.8707798997726877,50,52,1008,12.3,77.17,0,6134.56,2345.18,13263.39,50.049
2026-05-09 03:15:00,kpcl_shivanasamudra,solar,15.0,0.0,0.0,17.74,6,15.53,2.152158304445242,148,48,1013,12.3,77.17,0,5700.95,1888.97,12260.03,50.043
2026-05-09 03:30:00,kpcl_shivanasamudra,solar,15.0,0.0,0.0,20.89,5,16.11,3.1395727115406413,180,59,1007,12.3,77.17,0,5113.05,1775.9,13152.91,49.959
2026-05-09 03:45:00,kpcl_shivanasamudra,solar,15.0,0.0,0.0683,19.54,89,15.9,1.9870540410154174,115,68,1009,12.3,77.17,0,6522.97,1539.3,12825.7,49.903
2026-05-09 04:00:00,kpcl_shivanasamudra,solar,15.0,0.0,0.0964,12.63,8,15.9,4.4484212820143405,177,76,1015,12.3,77.17,0,6585.35,1873.78,11630.2,49.918
2026-05-09 04:15:00,kpcl_shivanasamudra,solar,15.0,0.0,0.0133,31.4,23,15.71,2.6406528196488384,283,79,1011,12.3,77.17,0,6001.86,1691.95,11638.01,49.963
2026-05-09 04:30:00,kpcl_shivanasamudra,solar,15.0,0.0,0.0,18.72,85,15.45,3.5897622733436005,22,59,1007,12.3,77.17,0,5074.32,1604.66,11832.9,50.008
2026-05-09 04:45:00,kpcl_shivanasamudra,solar,15.0,0.0,0.0042,16.35,88,15.15,3.4239172769986417,227,69,1011,12.3,77.17,0,5904.95,2343.76,12298.73,49.906
2026-05-09 05:00:00,kpcl_shivanasamudra,solar,15.0,0.0,0.0,42.46,50,15.48,3.6262471470131454,184,50,1012,12.3,77.17,0,5284.86,1561.54,11548.8,49.967
2026-05-09 05:15:00,kpcl_shivanasamudra,solar,15.0,0.0,0.0014,32.07,80,16.19,1.9848611196683335,43,68,1008,12.3,77.17,0,6150.09,1473.22,11155.12,50.052
2026-05-09 05:30:00,kpcl_shivanasamudra,solar,15.0,0.0,0.0008,44.53,53,16.26,1.2948036492577066,4,80,1008,12.3,77.17,0,6450.58,2366.68,11255.2,49.978
2026-05-09 05:45:00,kpcl_shivanasamudra,solar,15.0,0.0,0.0168,9.77,24,16.14,4.64819537299851,37,53,1011,12.3,77.17,0,6783.42,1808.44,11031.59,50.021
2026-05-09 06:00:00,kpcl_shivanasamudra,solar,15.0,0.0,0.0075,39.82,10,16.71,3.630936811372244,22,64,1005,12.3,77.17,0,5795.26,1857.16,9993.54,50.053
2026-05-09 06:15:00,kpcl_shivanasamudra,solar,15.0,0.9499,0.9747,98.59,99,17.15,2.857799087898777,238,61,1010,12.3,77.17,0,7394.38,2161.36,9613.29,50.094
2026-05-09 06:30:00,kpcl_shivanasamudra,solar,15.0,1.8867,1.817,143.14,92,16.82,4.065799002040954,335,41,1010,12.3,77.17,0,5711.42,1702.7,10990.65,49.979
2026-05-09 06:45:00,kpcl_shivanasamudra,solar,15.0,2.8129,2.7808,171.8,84,16.61,3.204587764256764,257,58,1014,12.3,77.17,0,5296.38,1743.31,10771.67,50.098
2026-05-09 07:00:00,kpcl_shivanasamudra,solar,15.0,3.6533,3.6292,216.17,63,18.49,1.3400013529094248,17,49,1013,12.3,77.17,0,6662.19,2325.62,11130.81,50.002
2026-05-09 07:15:00,kpcl_shivanasamudra,solar,15.0,4.6246,4.6518,268.12,14,18.25,3.0409630072867775,143,38,1011,12.3,77.17,0,6333.59,1808.33,10487.74,49.936
2026-05-09 07:30:00,kpcl_shivanasamudra,solar,15.0,5.5434,5.5957,307.53,95,18.04,3.925909664499127,192,35,1014,12.3,77.17,0,5557.9,1538.6,10438.36,49.909
2026-05-09 07:45:00,kpcl_shivanasamudra,solar,15.0,6.2693,6.2006,393.19,73,18.79,2.125733864478961,315,46,1011,12.3,77.17,0,6896.56,1900.52,10845.88,50.04
2026-05-09 08:00:00,kpcl_shivanasamudra,solar,15.0,7.056,7.0067,413.99,12,20.9,1.1100058108659399,49,75,1013,12.3,77.17,0,5668.7,1605.04,9574.71,49.908
2026-05-09 08:15:00,kpcl_shivanasamudra,solar,15.0,8.1575,8.1483,477.45,75,20.79,1.6225096257287785,129,68,1006,12.3,77.17,0,6157.95,2373.21,9576.03,49.932
2026-05-09 08:30:00,kpcl_shivanasamudra,solar,15.0,9.0002,9.0511,515.45,12,20.53,1.8048000103636173,141,39,1010,12.3,77.17,0,5400.5,1819.57,10455.25,50.091
2026-05-09 08:45:00,kpcl_shivanasamudra,solar,15.0,9.5779,9.5527,539.65,32,20.57,4.556376525654587,120,80,1009,12.3,77.17,0,5317.26,2466.88,9155.01,50.084
2026-05-09 09:00:00,kpcl_shivanasamudra,solar,15.0,10.3219,10.4065,609.38,11,22.44,1.4898842796402003,147,33,1008,12.3,77.17,0,6622.22,1922.81,10504.43,50.046
2026-05-09 09:15:00,kpcl_shivanasamudra,solar,15.0,10.344,10.1975,609.61,86,22.57,3.109597151404497,248,49,1007,12.3,77.17,0,5355.41,1851.1,9183.14,49.907
2026-05-09 09:30:00,kpcl_shivanasamudra,solar,15.0,11.6847,11.7229,638.5,61,22.89,4.866071446956177,235,33,1014,12.3,77.17,0,6644.32,2017.67,10149.9,50.087
2026-05-09 09:45:00,kpcl_shivanasamudra,solar,15.0,11.6155,11.4705,671.57,90,22.42,2.5682406472325345,112,59,1011,12.3,77.17,0,5703.61,2118.93,9029.8,50.098
2026-05-09 10:00:00,kpcl_shivanasamudra,solar,15.0,12.1464,12.0439,704.59,21,25.18,4.9930222985753865,351,64,1007,12.3,77.17,0,6332.04,2185.12,9704.43,49.946
2026-05-09 10:15:00,kpcl_shivanasamudra,solar,15.0,13.0947,12.9704,764.96,6,25.97,1.612265553795885,162,68,1007,12.3,77.17,0,5411.6,2682.81,9717.7,50.045
2026-05-09 10:30:00,kpcl_shivanasamudra,solar,15.0,12.8328,12.7094,784.45,64,25.86,3.705924157221092,209,57,1008,12.3,77.17,0,7157.95,2296.04,9039.92,49.961
2026-05-09 10:45:00,kpcl_shivanasamudra,solar,15.0,13.5348,13.3513,803.2,80,26.0,3.593588779070847,157,44,1010,12.3,77.17,0,6029.07,2153.47,9460.0,50.083
2026-05-09 11:00:00,kpcl_shivanasamudra,solar,15.0,13.9124,13.7428,800.85,12,28.5,4.203525124849545,42,34,1012,12.3,77.17,0,5036.66,1681.21,9318.09,49.949
2026-05-09 11:15:00,kpcl_shivanasamudra,solar,15.0,13.9793,13.875,796.31,51,28.21,4.042707372558559,190,37,1011,12.3,77.17,0,6969.26,2009.75,9327.57,50.066
2026-05-09 11:30:00,kpcl_shivanasamudra,solar,15.0,14.5954,14.5613,794.48,60,28.09,3.043059574172503,173,79,1014,12.3,77.17,0,6484.04,1280.9,8435.78,49.972
2026-05-09 11:45:00,kpcl_shivanasamudra,solar,15.0,14.1008,14.1278,837.96,63,28.48,2.1194502688182206,102,31,1006,12.3,77.17,0,7792.6,2127.45,8942.19,50.077
2026-05-09 12:00:00,kpcl_shivanasamudra,solar,15.0,14.0765,14.0333,841.51,9,30.5,1.1327243784250474,53,75,1008,12.3,77.17,0,5975.49,1677.18,8685.96,50.023
2026-05-09 12:15:00,kpcl_shivanasamudra,solar,15.0,14.3712,14.3277,812.98,81,30.8,2.747345154449104,277,78,1010,12.3,77.17,0,6484.57,2104.58,8805.35,50.008
2026-05-09 12:30:00,kpcl_shivanasamudra,solar,15.0,14.5255,14.3375,816.97,98,30.74,4.687420693201136,359,47,1014,12.3,77.17,0,6733.4,2592.32,8564.16,49.9
2026-05-09 12:45:00,kpcl_shivanasamudra,solar,15.0,14.2566,14.2427,832.46,29,30.17,1.5526319940128404,286,56,1013,12.3,77.17,0,6197.51,2230.3,9579.94,50.041
2026-05-09 13:00:00,kpcl_shivanasamudra,solar,15.0,13.3932,13.2753,775.68,66,32.91,2.7022338745343175,16,59,1008,12.3,77.17,0,6640.14,1879.69,8277.26,50.038
2026-05-09 13:15:00,kpcl_shivanasamudra,solar,15.0,13.4633,13.4398,767.63,89,32.62,2.509273902626868,319,75,1015,12.3,77.17,0,5483.59,2261.15,9050.37,49.939
2026-05-09 13:30:00,kpcl_shivanasamudra,solar,15.0,12.7666,12.7084,760.36,36,32.19,3.494967944021994,167,47,1007,12.3,77.17,0,5334.5,1859.92,9822.23,50.087
2026-05-09 13:45:00,kpcl_shivanasamudra,solar,15.0,12.6724,12.6768,748.97,8,32.73,1.5954176704360346,134,35,1006,12.3,77.17,0,6400.17,2135.86,9109.93,49.907
2026-05-09 14:00:00,kpcl_shivanasamudra,solar,15.0,12.2328,12.1805,720.75,11,34.4,3.224496784011412,125,76,1009,12.3,77.17,0,5467.51,2031.95,8988.83,50.087
2026-05-09 14:15:00,kpcl_shivanasamudra,solar,15.0,11.5094,11.344,672.08,29,34.41,3.785674963145209,140,57,1009,12.3,77.17,0,5936.77,1982.31,9357.61,49.945
2026-05-09 14:30:00,kpcl_shivanasamudra,solar,15.0,11.4231,11.4237,681.69,83,34.25,1.1216077706445917,140,70,1006,12.3,77.17,0,7472.77,1821.92,9338.99,50.086
2026-05-09 14:45:00,kpcl_shivanasamudra,solar,15.0,10.6606,10.5174,639.93,15,34.01,4.294522780057756,78,32,1011,12.3,77.17,0,5873.3,1759.84,8656.2,49.914
2026-05-09 15:00:00,kpcl_shivanasamudra,solar,15.0,10.0422,10.0396,571.86,78,35.23,1.7903411652104944,209,56,1013,12.3,77.17,0,5572.2,2015.77,9363.18,49.965
2026-05-09 15:15:00,kpcl_shivanasamudra,solar,15.0,9.6815,9.537,528.75,28,35.25,4.79679161766481,245,59,1005,12.3,77.17,0,6597.9,1900.6,9865.7,49.923
2026-05-09 15:30:00,kpcl_shivanasamudra,solar,15.0,8.793,8.7099,514.53,78,34.97,4.334249616442666,163,59,1008,12.3,77.17,0,5367.43,1902.56,8587.14,49.975
2026-05-09 15:45:00,kpcl_shivanasamudra,solar,15.0,8.102,8.062,465.73,33,35.01,4.198615009383802,135,45,1005,12.3,77.17,0,5877.93,2411.49,9055.31,50.067
2026-05-09 16:00:00,kpcl_shivanasamudra,solar,15.0,6.9723,6.7667,443.01,4,35.41,3.5584062899263786,101,78,1015,12.3,77.17,0,6642.07,1600.56,9617.2,49.923
2026-05-09 16:15:00,kpcl_shivanasamudra,solar,15.0,6.313,6.2075,393.65,31,35.23,3.354780603694095,329,51,1008,12.3,77.17,0,6265.47,2256.95,10069.03,49.984
2026-05-09 16:30:00,kpcl_shivanasamudra,solar,15.0,5.4642,5.4148,328.1,48,35.84,4.597141043557411,142,69,1005,12.3,77.17,0,5484.57,2039.85,10589.52,50.094
2026-05-09 16:45:00,kpcl_shivanasamudra,solar,15.0,4.5957,4.4998,299.94,51,35.03,4.828243381713078,135,36,1014,12.3,77.17,0,5797.41,2147.36,9528.35,49.903
2026-05-09 17:00:00,kpcl_shivanasamudra,solar,15.0,3.7723,3.7412,208.76,100,34.97,1.0751482641270496,32,77,1012,12.3,77.17,0,6138.57,2064.17,10607.93,50.08
2026-05-09 17:15:00,kpcl_shivanasamudra,solar,15.0,2.7797,2.77,170.92,28,34.7,3.9724292665656438,141,40,1005,12.3,77.17,0,5603.71,2421.03,10367.83,49.935
2026-05-09 17:30:00,kpcl_shivanasamudra,solar,15.0,1.9017,1.9459,124.45,72,35.24,4.21780643217692,60,42,1011,12.3,77.17,0,6668.49,2190.45,9671.63,50.09
2026-05-09 17:45:00,kpcl_shivanasamudra,solar,15.0,0.9544,0.9035,91.71,6,35.59,3.7060229745502875,150,37,1005,12.3,77.17,0,6696.09,1607.11,10626.14,50.055
2026-05-09 18:00:00,kpcl_shivanasamudra,solar,15.0,0.0,0.0,39.09,94,34.42,3.110541219467426,332,39,1006,12.3,77.17,0,6213.38,2007.88,10014.19,50.088
2026-05-09 18:15:00,kpcl_shivanasamudra,solar,15.0,0.0,0.0,24.62,24,34.15,2.710653594374729,177,79,1013,12.3,77.17,0,6157.41,1640.01,10299.85,49.988
2026-05-09 18:30:00,kpcl_shivanasamudra,solar,15.0,0.0,0.0297,27.51,58,34.18,3.6171599910579233,40,70,1006,12.3,77.17,0,6286.51,2231.36,11677.51,49.981
2026-05-09 18:45:00,kpcl_shivanasamudra,solar,15.0,0.0,0.0,36.66,67,34.33,2.9460297198523677,19,50,1005,12.3,77.17,0,6301.79,2540.74,11232.21,50.018
2026-05-09 19:00:00,kpcl_shivanasamudra,solar,15.0,0.0,0.0,22.44,64,32.49,1.5449150669731266,118,69,1014,12.3,77.17,0,5814.19,2065.91,11142.07,49.97
2026-05-09 19:15:00,kpcl_shivanasamudra,solar,15.0,0.0,0.1494,39.56,83,32.85,1.8105265702082827,184,66,1013,12.3,77.17,0,6045.04,2042.93,11826.19,49.985
2026-05-09 19:30:00,kpcl_shivanasamudra,solar,15.0,0.0,0.0362,17.07,24,32.54,4.785647575074116,315,77,1009,12.3,77.17,0,5486.9,1988.17,11254.45,50.072
2026-05-09 19:45:00,kpcl_shivanasamudra,solar,15.0,0.0,0.0833,41.14,56,32.26,1.9136194079045659,115,51,1005,12.3,77.17,0,6604.77,1603.75,11203.15,50.001
2026-05-09 20:00:00,kpcl_shivanasamudra,solar,15.0,0.0,0.0186,37.22,21,30.49,2.5777409632827157,356,39,1013,12.3,77.17,0,5770.61,1698.35,12130.19,50.014
2026-05-09 20:15:00,kpcl_shivanasamudra,solar,15.0,0.0,0.0,1.85,4,30.58,2.4769870324378385,192,55,1012,12.3,77.17,0,5563.42,1740.36,11045.05,50.042
2026-05-09 20:30:00,kpcl_shivanasamudra,solar,15.0,0.0,0.0,1.56,73,30.77,2.535046496724523,255,43,1008,12.3,77.17,0,5573.73,2100.29,12599.04,49.991
2026-05-09 20:45:00,kpcl_shivanasamudra,solar,15.0,0.0,0.0,35.6,62,30.21,2.6784792399946467,113,50,1010,12.3,77.17,0,4992.56,1911.5,12523.44,49.989
2026-05-09 21:00:00,kpcl_shivanasamudra,solar,15.0,0.0,0.0416,8.66,31,28.59,4.453690426520451,45,31,1012,12.3,77.17,0,6098.11,1446.89,12006.42,49.957
2026-05-09 21:15:00,kpcl_shivanasamudra,solar,15.0,0.0,0.0838,27.56,12,28.48,3.801092920705574,85,45,1009,12.3,77.17,0,6171.81,1802.94,12844.08,50.099
2026-05-09 21:30:00,kpcl_shivanasamudra,solar,15.0,0.0,0.0833,24.41,57,28.16,2.6092879091452903,276,34,1007,12.3,77.17,0,5843.41,2317.96,12368.23,50.013
2026-05-09 21:45:00,kpcl_shivanasamudra,solar,15.0,0.0,0.0,34.22,4,28.54,1.5155544136364059,104,57,1015,12.3,77.17,0,6512.38,1712.08,12043.5,50.077
2026-05-09 22:00:00,kpcl_shivanasamudra,solar,15.0,0.0,0.0,36.49,48,25.77,1.501293137815788,105,55,1006,12.3,77.17,0,6744.22,2338.22,13340.69,49.904
2026-05-09 22:15:00,kpcl_shivanasamudra,solar,15.0,0.0,0.0176,15.24,85,25.05,3.279849936700447,158,77,1008,12.3,77.17,0,5413.48,1867.41,13384.06,49.969
2026-05-09 22:30:00,kpcl_shivanasamudra,solar,15.0,0.0,0.0124,40.95,28,25.91,2.7604035450506412,109,53,1007,12.3,77.17,0,5852.82,1623.72,12896.66,49.911
2026-05-09 22:45:00,kpcl_shivanasamudra,solar,15.0,0.0,0.1391,0.68,2,25.51,3.6905265539303427,140,58,1013,12.3,77.17,0,6201.41,1957.1,12237.79,50.022
