timestamp,plant_id,temperature_c,wind_speed_ms,wind_speed_80m,wind_speed_120m,wind_direction_deg,humidity_pct
2022-01-01 22:00:00,4,18.04,3.884,3.884,4.077,236.7,51.2
2022-01-01 22:00:00,5,19.79,3.991,3.991,4.698,237.5,49.29
2022-01-01 22:00:00,6,12.73,4.635,4.635,4.967,217.9,50.64
2022-01-01 22:00:00,7,13.51,5.205,5.205,5.628,226.3,56.66
2022-01-01 22:00:00,8,12.4,6.316,6.316,6.891,229.9,53.45
2022-01-01 22:30:00,1,16.25,4.395,4.395,4.36,224.8,49.52
2022-01-01 22:30:00,2,14.16,4.254,4.254,4.499,214.7,55.96
2022-01-01 22:30:00,3,16.46,5.463,5.463,5.924,231.1,55.89
2022-01-01 22:30:00,4,16.55,3.839,3.839,3.982,236.7,47.51
2022-01-01 22:30:00,5,17.59,4.109,4.109,4.263,233.3,49.27
2022-01-01 22:30:00,6,12.88,4.179,4.179,4.69,218.4,43.86
2022-01-01 22:30:00,7,13.58,3.615,3.615,3.781,219.1,51.13
2022-01-01 22:30:00,8,11.95,3.298,3.298,3.534,228.9,52.02
2022-01-01 23:00:00,1,18.14,2.611,2.611,2.541,262.1,49.54
2022-01-01 23:00:00,2,14.95,3.24,3.24,3.607,259.0,55.25
2022-01-01 23:00:00,3,15.92,2.028,2.028,2.502,278.8,47.67
2022-01-01 23:00:00,4,13.87,3.223,3.223,3.21,268.0,46.73
2022-01-01 23:00:00,5,16.79,4.613,4.613,4.955,287.2,55.9
2022-01-01 23:00:00,6,12.14,5.113,5.113,5.835,265.6,49.4
2022-01-01 23:00:00,7,13.23,2.793,2.793,2.697,272.7,54.97
2022-01-01 23:00:00,8,11.27,5.671,5.671,6.142,268.4,50.4
2022-01-01 23:30:00,1,16.26,4.706,4.706,4.995,233.9,49.82
2022-01-01 23:30:00,2,12.51,2.728,2.728,3.022,226.0,52.25
2022-01-01 23:30:00,3,17.33,2.517,2.517,2.698,217.3,55.14
2022-01-01 23:30:00,4,15.71,2.612,2.612,2.989,235.5,53.21
2022-01-01 23:30:00,5,16.92,5.463,5.463,5.498,240.7,58.39
2022-01-01 23:30:00,6,11.58,4.095,4.095,4.326,225.1,48.1
2022-01-01 23:30:00,7,13.98,0.47,0.47,0.48,227.4,53.88
2022-01-01 23:30:00,8,11.4,4.023,4.023,4.167,218.4,51.29
2022-01-02 00:00:00,1,16.98,4.697,4.697,5.083,235.8,54.03
2022-01-02 00:00:00,2,15.95,2.737,2.737,2.848,233.7,56.74
2022-01-02 00:00:00,3,15.41,3.999,3.999,4.256,247.1,44.61
2022-01-02 00:00:00,4,14.59,2.964,2.964,3.168,244.4,55.23
2022-01-02 00:00:00,5,17.1,4.637,4.637,5.073,245.2,53.1
2022-01-02 00:00:00,6,12.66,2.914,2.914,2.965,247.0,53.9
2022-01-02 00:00:00,7,13.23,4.155,4.155,4.183,236.6,53.68
2022-01-02 00:00:00,8,13.59,2.577,2.577,2.761,241.5,53.18
2022-01-02 00:30:00,1,16.25,5.295,5.295,5.584,273.0,53.21
2022-01-02 00:30:00,2,15.25,4.449,4.449,5.141,264.6,56.32
2022-01-02 00:30:00,3,14.35,2.92,2.92,3.358,269.8,51.64
2022-01-02 00:30:00,4,13.56,4.137,4.137,4.666,262.1,56.95
2022-01-02 00:30:00,5,17.23,3.531,3.531,4.049,275.6,52.38
2022-01-02 00:30:00,6,12.23,4.184,4.184,4.525,255.8,49.76
2022-01-02 00:30:00,7,12.79,4.96,4.96,5.049,267.4,51.81
2022-01-02 00:30:00,8,10.95,2.776,2.776,3.103,271.4,58.4
2022-01-02 01:00:00,1,15.97,2.574,2.574,2.594,201.4,47.38
2022-01-02 01:00:00,2,13.75,4.061,4.061,4.313,196.4,58.46
2022-01-02 01:00:00,3,15.31,5.031,5.031,5.408,194.8,50.77
2022-01-02 01:00:00,4,15.8,3.411,3.411,3.829,202.8,53.72
2022-01-02 01:00:00,5,16.89,3.727,3.727,3.86,216.0,46.96
2022-01-02 01:00:00,6,14.44,3.692,3.692,3.801,192.5,49.59
2022-01-02 01:00:00,7,13.44,6.1,6.1,6.415,193.2,51.52
2022-01-02 01:00:00,8,11.65,6.26,6.26,6.772,201.2,52.83
2022-01-02 01:30:00,1,16.19,5.1,5.1,5.202,207.9,56.38
2022-01-02 01:30:00,2,13.46,4.525,4.525,4.482,190.3,54.36
2022-01-02 01:30:00,3,14.96,4.888,4.888,5.344,210.1,44.73
2022-01-02 01:30:00,4,16.15,5.19,5.19,5.339,202.3,48.69
2022-01-02 01:30:00,5,18.59,5.579,5.579,5.82,216.1,50.87
2022-01-02 01:30:00,6,13.32,4.928,4.928,5.447,201.3,50.28
2022-01-02 01:30:00,7,13.43,4.803,4.803,5.313,194.8,55.04
2022-01-02 01:30:00,8,11.27,3.339,3.339,3.789,213.3,56.2
2022-01-02 02:00:00,1,16.65,2.945,2.945,3.1,258.0,53.8
2022-01-02 02:00:00,2,12.94,3.353,3.353,3.304,265.1,50.95
2022-01-02 02:00:00,3,17.21,4.208,4.208,4.782,253.7,52.02
2022-01-02 02:00:00,4,16.34,2.748,2.748,2.826,255.8,57.89
2022-01-02 02:00:00,5,17.2,4.35,4.35,4.56,266.2,49.28
2022-01-02 02:00:00,6,13.16,3.312,3.312,3.639,253.9,51.29
2022-01-02 02:00:00,7,13.49,3.074,3.074,3.779,250.9,50.28
2022-01-02 02:00:00,8,12.67,4.25,4.25,4.075,259.5,53.34
2022-01-02 02:30:00,1,17.28,3.066,3.066,2.988,202.8,57.6
2022-01-02 02:30:00,2,15.34,3.549,3.549,3.825,202.4,57.81
2022-01-02 02:30:00,3,16.38,3.161,3.161,3.626,213.1,54.88
2022-01-02 02:30:00,4,16.14,3.531,3.531,3.513,206.1,54.01
2022-01-02 02:30:00,5,18.43,3.677,3.677,3.813,209.7,47.93
2022-01-02 02:30:00,6,11.86,3.562,3.562,3.691,205.8,47.93
2022-01-02 02:30:00,7,15.64,3.371,3.371,4.099,192.0,52.61
2022-01-02 02:30:00,8,12.51,4.055,4.055,4.317,203.4,53.12
2022-01-02 03:00:00,1,18.1,3.512,3.512,3.702,228.0,55.0
2022-01-02 03:00:00,2,16.38,4.038,4.038,4.214,217.6,54.24
2022-01-02 03:00:00,3,16.15,4.652,4.652,5.171,222.9,52.56
2022-01-02 03:00:00,4,15.33,4.734,4.734,5.126,226.0,52.58
2022-01-02 03:00:00,5,17.8,4.266,4.266,4.225,226.8,60.13
2022-01-02 03:00:00,6,12.71,4.894,4.894,5.253,212.2,47.36
2022-01-02 03:00:00,7,17.21,2.614,2.614,3.078,215.8,58.06
2022-01-02 03:00:00,8,13.86,5.197,5.197,5.743,210.8,53.04
2022-01-02 03:30:00,1,18.45,3.963,3.963,4.183,238.1,51.26
2022-01-02 03:30:00,2,17.03,4.492,4.492,4.583,236.0,55.19
2022-01-02 03:30:00,3,17.25,4.669,4.669,4.636,250.7,47.78
2022-01-02 03:30:00,4,16.39,3.287,3.287,3.5,246.1,55.91
2022-01-02 03:30:00,5,20.12,3.49,3.49,3.88,253.5,51.46
2022-01-02 03:30:00,6,13.61,5.67,5.67,6.064,242.3,51.87
2022-01-02 03:30:00,7,15.48,6.218,6.218,6.498,241.4,50.86
2022-01-02 03:30:00,8,13.43,6.277,6.277,6.431,243.4,52.01
2022-01-02 04:00:00,1,18.86,5.988,5.988,6.171,232.7,51.96
2022-01-02 04:00:00,2,17.42,1.508,1.508,1.928,235.3,57.84
2022-01-02 04:00:00,3,19.55,3.547,3.547,3.949,238.0,51.58
2022-01-02 04:00:00,4,17.27,5.379,5.379,5.737,241.4,52.26
2022-01-02 04:00:00,5,19.86,3.091,3.091,2.931,246.9,58.09
2022-01-02 04:00:00,6,15.52,4.162,4.162,4.359,225.9,46.28
2022-01-02 04:00:00,7,15.53,2.734,2.734,2.898,238.8,55.23
2022-01-02 04:00:00,8,15.22,4.355,4.355,4.323,248.7,46.25
2022-01-02 04:30:00,1,20.64,6.469,6.469,7.045,255.1,49.72
2022-01-02 04:30:00,2,17.03,2.887,2.887,2.919,252.8,51.12
2022-01-02 04:30:00,3,17.87,5.804,5.804,6.126,267.4,54.84
2022-01-02 04:30:00,4,19.01,6.933,6.933,7.165,250.0,53.57
2022-01-02 04:30:00,5,21.15,5.904,5.904,6.333,265.8,45.77
2022-01-02 04:30:00,6,16.65,4.806,4.806,5.338,258.8,42.84
2022-01-02 04:30:00,7,17.33,5.23,5.23,5.702,257.4,55.27
2022-01-02 04:30:00,8,15.11,6.336,6.336,7.103,260.9,54.66
2022-01-02 05:00:00,1,19.74,2.324,2.324,2.678,260.1,49.89
2022-01-02 05:00:00,2,18.96,4.301,4.301,4.708,248.6,54.33
2022-01-02 05:00:00,3,19.88,5.838,5.838,6.384,260.7,54.18
2022-01-02 05:00:00,4,19.93,3.87,3.87,4.242,251.3,51.6
2022-01-02 05:00:00,5,20.8,4.226,4.226,4.449,264.8,50.26
2022-01-02 05:00:00,6,16.66,5.379,5.379,6.151,251.6,50.95
2022-01-02 05:00:00,7,16.13,6.054,6.054,6.185,245.2,52.86
2022-01-02 05:00:00,8,16.76,4.252,4.252,4.758,255.3,59.37
2022-01-02 05:30:00,1,21.38,5.167,5.167,5.622,240.0,53.31
2022-01-02 05:30:00,2,18.68,5.392,5.392,6.129,233.7,56.67
2022-01-02 05:30:00,3,19.75,4.779,4.779,5.163,254.1,46.58
2022-01-02 05:30:00,4,21.14,3.976,3.976,3.991,243.7,54.58
2022-01-02 05:30:00,5,22.98,5.121,5.121,5.273,246.3,53.75
2022-01-02 05:30:00,6,16.54,6.17,6.17,6.714,239.4,46.08
2022-01-02 05:30:00,7,19.49,2.492,2.492,2.382,237.6,56.89
2022-01-02 05:30:00,8,18.83,5.581,5.581,5.963,235.0,56.04
2022-01-02 06:00:00,1,22.96,4.931,4.931,5.079,200.9,52.74
2022-01-02 06:00:00,2,19.27,5.477,5.477,5.659,195.1,58.5
2022-01-02 06:00:00,3,20.59,5.214,5.214,5.525,220.3,48.67
2022-01-02 06:00:00,4,19.76,3.924,3.924,4.226,206.7,54.95
2022-01-02 06:00:00,5,23.32,6.817,6.817,7.064,201.7,58.74
2022-01-02 06:00:00,6,17.61,6.392,6.392,6.584,207.5,49.55
2022-01-02 06:00:00,7,20.11,6.459,6.459,6.682,199.8,52.38
2022-01-02 06:00:00,8,18.95,7.103,7.103,7.484,201.0,49.1
2022-01-02 06:30:00,1,22.88,3.68,3.68,4.185,237.0,54.51
2022-01-02 06:30:00,2,20.44,5.853,5.853,6.282,226.0,54.06
2022-01-02 06:30:00,3,22.49,6.704,6.704,7.046,241.2,48.96
2022-01-02 06:30:00,4,24.09,4.632,4.632,5.057,231.9,52.94
2022-01-02 06:30:00,5,23.55,7.273,7.273,7.222,249.5,48.36
2022-01-02 06:30:00,6,19.27,6.389,6.389,6.794,243.0,47.2
2022-01-02 06:30:00,7,20.23,7.979,7.979,8.478,237.3,52.68
2022-01-02 06:30:00,8,19.78,5.956,5.956,6.456,240.6,50.75
2022-01-02 07:00:00,1,24.96,4.676,4.676,4.881,230.4,53.59
2022-01-02 07:00:00,2,21.56,5.083,5.083,5.16,221.3,59.1
2022-01-02 07:00:00,3,22.22,7.219,7.219,7.359,228.4,47.85
2022-01-02 07:00:00,4,21.2,5.568,5.568,6.065,232.7,53.55
2022-01-02 07:00:00,5,23.99,3.299,3.299,3.48,228.6,49.12
2022-01-02 07:00:00,6,20.61,8.018,8.018,8.57,216.4,51.23
2022-01-02 07:00:00,7,21.99,3.568,3.568,3.606,227.5,50.77
2022-01-02 07:00:00,8,20.44,6.777,6.777,7.206,236.8,50.08
2022-01-02 07:30:00,1,23.85,4.835,4.835,5.091,200.8,49.67
2022-01-02 07:30:00,2,22.4,5.4,5.4,5.737,180.8,51.86
2022-01-02 07:30:00,3,22.79,7.184,7.184,7.826,194.8,51.15
2022-01-02 07:30:00,4,23.49,6.953,6.953,7.422,189.5,57.06
2022-01-02 07:30:00,5,25.49,4.891,4.891,5.155,207.0,50.72
2022-01-02 07:30:00,6,21.4,7.353,7.353,7.773,190.4,52.66
2022-01-02 07:30:00,7,20.94,3.948,3.948,4.421,193.5,57.31
2022-01-02 07:30:00,8,17.92,4.327,4.327,4.394,200.9,50.91
2022-01-02 08:00:00,1,24.67,5.93,5.93,6.29,239.9,46.84
2022-01-02 08:00:00,2,23.69,7.218,7.218,7.672,242.8,53.51
2022-01-02 08:00:00,3,23.51,4.223,4.223,4.363,248.1,48.96
2022-01-02 08:00:00,4,24.63,6.85,6.85,7.137,251.6,53.41
2022-01-02 08:00:00,5,26.66,5.114,5.114,5.21,268.5,54.65
2022-01-02 08:00:00,6,21.28,4.312,4.312,4.365,238.2,46.87
2022-01-02 08:00:00,7,22.86,5.365,5.365,5.504,246.5,51.18
2022-01-02 08:00:00,8,20.87,1.676,1.676,2.011,252.4,48.96
2022-01-02 08:30:00,1,25.97,7.113,7.113,7.769,242.4,53.74
2022-01-02 08:30:00,2,24.55,4.627,4.627,5.197,231.9,48.97
2022-01-02 08:30:00,3,24.43,6.906,6.906,7.543,239.1,55.31
2022-01-02 08:30:00,4,24.49,6.019,6.019,6.621,236.6,54.55
2022-01-02 08:30:00,5,26.48,3.812,3.812,3.747,246.2,57.47
2022-01-02 08:30:00,6,20.56,5.952,5.952,6.216,242.4,49.26
2022-01-02 08:30:00,7,23.72,4.905,4.905,5.165,234.1,52.6
2022-01-02 08:30:00,8,21.97,4.665,4.665,4.81,238.8,54.09
2022-01-02 09:00:00,1,27.45,5.73,5.73,6.243,218.1,50.35
2022-01-02 09:00:00,2,23.41,4.06,4.06,4.353,213.7,50.4
2022-01-02 09:00:00,3,25.23,7.033,7.033,7.507,228.4,54.03
2022-01-02 09:00:00,4,25.63,4.328,4.328,4.505,228.2,49.05
2022-01-02 09:00:00,5,25.83,4.765,4.765,4.988,235.5,52.83
2022-01-02 09:00:00,6,22.13,5.189,5.189,5.764,219.1,53.5
2022-01-02 09:00:00,7,23.45,7.171,7.171,7.773,216.9,52.59
2022-01-02 09:00:00,8,22.93,6.181,6.181,6.969,214.9,48.38
2022-01-02 09:30:00,1,28.82,4.985,4.985,5.294,220.7,47.15
2022-01-02 09:30:00,2,24.8,4.815,4.815,5.58,207.8,53.37
2022-01-02 09:30:00,3,26.92,6.178,6.178,7.005,220.2,49.45
2022-01-02 09:30:00,4,24.31,6.359,6.359,6.593,227.6,56.92
2022-01-02 09:30:00,5,28.32,5.53,5.53,5.711,220.9,50.25
2022-01-02 09:30:00,6,23.24,5.212,5.212,5.839,215.1,56.5
2022-01-02 09:30:00,7,25.11,4.06,4.06,4.426,206.5,52.09
2022-01-02 09:30:00,8,21.37,4.796,4.796,5.225,219.5,54.24
2022-01-02 10:00:00,1,27.85,5.774,5.774,6.401,201.6,49.88
2022-01-02 10:00:00,2,25.12,5.96,5.96,6.237,192.5,52.55
2022-01-02 10:00:00,3,26.65,8.035,8.035,8.659,199.8,52.56
2022-01-02 10:00:00,4,26.57,6.941,6.941,7.161,200.3,52.59
2022-01-02 10:00:00,5,29.02,2.861,2.861,2.838,215.9,49.99
2022-01-02 10:00:00,6,22.29,6.917,6.917,7.189,201.3,50.69
2022-01-02 10:00:00,7,25.79,6.258,6.258,6.34,195.1,52.04
2022-01-02 10:00:00,8,24.12,4.871,4.871,4.713,191.7,56.84
2022-01-02 10:30:00,1,27.7,7.882,7.882,8.498,227.9,50.22
2022-01-02 10:30:00,2,24.99,5.669,5.669,6.119,216.7,55.72
2022-01-02 10:30:00,3,26.83,5.23,5.23,6.062,230.0,53.91
2022-01-02 10:30:00,4,27.13,5.112,5.112,5.6,228.7,54.86
2022-01-02 10:30:00,5,30.05,5.246,5.246,5.233,239.8,51.36
2022-01-02 10:30:00,6,23.2,5.501,5.501,6.082,225.9,50.98
2022-01-02 10:30:00,7,26.29,6.583,6.583,6.894,218.5,49.69
2022-01-02 10:30:00,8,22.52,6.632,6.632,7.477,227.9,52.24
2022-01-02 11:00:00,1,28.88,5.481,5.481,5.819,230.2,51.11
2022-01-02 11:00:00,2,25.09,6.374,6.374,6.517,234.1,52.12
2022-01-02 11:00:00,3,26.49,5.678,5.678,6.026,230.8,51.59
2022-01-02 11:00:00,4,28.78,5.673,5.673,6.173,231.3,53.31
2022-01-02 11:00:00,5,27.83,6.13,6.13,6.377,237.7,52.29
2022-01-02 11:00:00,6,23.06,7.655,7.655,8.228,228.0,51.87
2022-01-02 11:00:00,7,25.13,6.62,6.62,6.916,227.8,54.89
2022-01-02 11:00:00,8,23.34,5.274,5.274,5.405,232.2,52.37
2022-01-02 11:30:00,1,29.71,7.044,7.044,7.605,213.0,51.51
2022-01-02 11:30:00,2,26.74,6.79,6.79,6.832,195.8,51.97
2022-01-02 11:30:00,3,26.28,5.248,5.248,5.617,207.9,56.08
2022-01-02 11:30:00,4,27.82,5.992,5.992,6.309,211.5,47.43
2022-01-02 11:30:00,5,28.7,3.537,3.537,3.599,218.0,52.48
2022-01-02 11:30:00,6,24.59,7.496,7.496,8.057,206.6,48.4
2022-01-02 11:30:00,7,24.47,5.957,5.957,6.665,198.8,55.65
2022-01-02 11:30:00,8,24.53,4.873,4.873,4.864,212.6,51.29
2022-01-02 12:00:00,1,28.06,6.094,6.094,6.182,234.6,57.32
2022-01-02 12:00:00,2,25.84,3.504,3.504,3.642,239.6,57.78
2022-01-02 12:00:00,3,26.57,5.176,5.176,5.503,242.0,48.47
2022-01-02 12:00:00,4,28.33,4.665,4.665,4.961,251.3,58.45
2022-01-02 12:00:00,5,27.7,4.38,4.38,4.929,255.8,57.58
2022-01-02 12:00:00,6,24.54,8.699,8.699,8.902,234.4,52.73
2022-01-02 12:00:00,7,26.19,4.262,4.262,4.469,252.3,53.21
2022-01-02 12:00:00,8,26.0,4.757,4.757,4.993,241.5,51.42
2022-01-02 12:30:00,1,27.28,5.922,5.922,6.466,209.7,53.1
2022-01-02 12:30:00,2,26.69,4.083,4.083,4.591,198.1,50.07
2022-01-02 12:30:00,3,28.97,5.529,5.529,5.897,202.7,52.65
2022-01-02 12:30:00,4,27.0,6.204,6.204,6.319,209.5,54.62
2022-01-02 12:30:00,5,28.5,5.456,5.456,5.626,208.9,48.88
2022-01-02 12:30:00,6,24.76,5.496,5.496,5.624,198.9,48.0
2022-01-02 12:30:00,7,25.22,3.028,3.028,3.255,194.5,50.43
2022-01-02 12:30:00,8,23.31,5.593,5.593,5.864,206.0,47.29
2022-01-02 13:00:00,1,28.36,5.561,5.561,6.183,184.6,54.31
2022-01-02 13:00:00,2,25.18,3.709,3.709,3.991,172.5,53.49
2022-01-02 13:00:00,3,26.67,6.418,6.418,6.593,176.2,51.1
2022-01-02 13:00:00,4,26.69,8.065,8.065,8.512,186.0,55.89
2022-01-02 13:00:00,5,29.73,7.057,7.057,7.153,191.6,54.5
2022-01-02 13:00:00,6,23.93,7.514,7.514,7.747,176.0,51.36
2022-01-02 13:00:00,7,25.53,4.257,4.257,4.528,175.0,52.77
2022-01-02 13:00:00,8,23.76,6.258,6.258,6.693,182.1,56.55
2022-01-02 13:30:00,1,28.38,5.834,5.834,6.132,240.8,52.89
2022-01-02 13:30:00,2,25.34,5.123,5.123,5.525,232.2,52.8
2022-01-02 13:30:00,3,27.61,5.638,5.638,6.365,240.3,53.62
2022-01-02 13:30:00,4,26.86,6.57,6.57,6.964,243.5,55.15
2022-01-02 13:30:00,5,27.63,7.031,7.031,7.275,252.9,54.73
2022-01-02 13:30:00,6,24.29,5.967,5.967,6.514,243.8,54.25
2022-01-02 13:30:00,7,23.87,5.786,5.786,5.739,238.5,54.55
2022-01-02 13:30:00,8,21.29,6.72,6.72,7.201,236.4,52.39
2022-01-02 14:00:00,1,26.55,4.274,4.274,4.65,214.6,52.01
2022-01-02 14:00:00,2,25.21,8.028,8.028,8.47,214.8,48.52
2022-01-02 14:00:00,3,26.36,7.575,7.575,7.867,216.0,50.32
2022-01-02 14:00:00,4,26.06,6.299,6.299,6.657,221.0,51.61
2022-01-02 14:00:00,5,26.94,8.099,8.099,8.608,220.7,51.29
2022-01-02 14:00:00,6,22.84,6.518,6.518,6.911,212.6,47.21
2022-01-02 14:00:00,7,23.52,5.83,5.83,6.046,209.4,56.4
2022-01-02 14:00:00,8,23.24,6.235,6.235,6.873,216.4,53.04
2022-01-02 14:30:00,1,27.96,4.368,4.368,4.749,218.3,50.6
2022-01-02 14:30:00,2,22.99,5.62,5.62,5.881,216.6,58.0
2022-01-02 14:30:00,3,27.28,6.734,6.734,6.999,227.2,49.37
2022-01-02 14:30:00,4,25.16,4.5,4.5,4.435,223.4,53.33
2022-01-02 14:30:00,5,28.01,8.745,8.745,9.051,230.0,53.9
2022-01-02 14:30:00,6,24.03,5.392,5.392,5.887,226.1,50.51
2022-01-02 14:30:00,7,23.86,7.554,7.554,8.361,216.9,53.01
2022-01-02 14:30:00,8,21.79,4.698,4.698,4.989,228.3,52.43
2022-01-02 15:00:00,1,26.95,6.702,6.702,7.175,209.1,53.89
2022-01-02 15:00:00,2,23.9,5.262,5.262,5.755,194.8,61.11
2022-01-02 15:00:00,3,26.43,5.703,5.703,6.034,206.5,50.95
2022-01-02 15:00:00,4,25.45,4.661,4.661,4.863,206.9,55.35
2022-01-02 15:00:00,5,28.12,6.138,6.138,6.691,213.6,53.1
2022-01-02 15:00:00,6,21.07,4.535,4.535,4.908,203.9,49.08
2022-01-02 15:00:00,7,23.17,6.257,6.257,6.633,206.1,54.48
2022-01-02 15:00:00,8,22.24,6.469,6.469,7.164,206.9,45.46
2022-01-02 15:30:00,1,25.32,6.577,6.577,6.893,198.3,50.86
2022-01-02 15:30:00,2,22.61,5.062,5.062,5.611,193.0,48.43
2022-01-02 15:30:00,3,24.51,8.331,8.331,8.697,191.3,47.69
2022-01-02 15:30:00,4,24.02,5.423,5.423,5.768,193.4,55.49
2022-01-02 15:30:00,5,25.45,5.589,5.589,5.885,200.5,52.99
2022-01-02 15:30:00,6,21.03,6.754,6.754,7.119,188.1,51.97
2022-01-02 15:30:00,7,23.1,5.975,5.975,6.073,185.3,56.52
2022-01-02 15:30:00,8,21.33,3.465,3.465,3.736,188.5,54.25
2022-01-02 16:00:00,1,26.33,6.992,6.992,7.582,243.6,49.25
2022-01-02 16:00:00,2,21.38,6.952,6.952,7.303,233.1,53.04
2022-01-02 16:00:00,3,22.64,4.957,4.957,5.196,247.6,54.07
2022-01-02 16:00:00,4,23.8,4.399,4.399,4.578,253.8,51.8
2022-01-02 16:00:00,5,27.12,4.606,4.606,4.656,264.8,52.06
2022-01-02 16:00:00,6,21.45,7.862,7.862,7.979,246.4,48.4
2022-01-02 16:00:00,7,23.15,5.706,5.706,5.921,251.7,57.19
2022-01-02 16:00:00,8,21.94,6.253,6.253,6.82,249.0,50.56
2022-01-02 16:30:00,1,25.65,3.482,3.482,3.508,215.7,53.19
2022-01-02 16:30:00,2,22.12,4.682,4.682,4.612,200.5,54.53
2022-01-02 16:30:00,3,22.66,6.277,6.277,6.622,219.7,54.94
2022-01-02 16:30:00,4,24.85,5.134,5.134,5.493,211.7,53.61
2022-01-02 16:30:00,5,25.27,5.1,5.1,5.286,211.2,57.69
2022-01-02 16:30:00,6,20.49,7.191,7.191,7.477,201.3,51.91
2022-01-02 16:30:00,7,23.37,6.598,6.598,7.213,198.4,46.39
2022-01-02 16:30:00,8,20.23,7.021,7.021,7.714,206.9,49.96
2022-01-02 17:00:00,1,24.62,4.115,4.115,4.459,246.2,44.18
2022-01-02 17:00:00,2,21.34,5.413,5.413,5.93,246.7,50.29
2022-01-02 17:00:00,3,21.04,7.334,7.334,8.106,255.8,48.55
2022-01-02 17:00:00,4,22.39,3.557,3.557,3.586,261.9,52.66
2022-01-02 17:00:00,5,23.76,3.534,3.534,3.579,268.0,49.5
2022-01-02 17:00:00,6,20.59,3.898,3.898,4.055,252.3,46.65
2022-01-02 17:00:00,7,22.4,5.243,5.243,5.67,253.7,54.6
2022-01-02 17:00:00,8,20.52,5.802,5.802,6.061,257.2,47.8
2022-01-02 17:30:00,1,22.71,6.105,6.105,6.177,232.6,54.57
2022-01-02 17:30:00,2,21.85,8.012,8.012,8.305,230.7,53.62
2022-01-02 17:30:00,3,21.43,6.357,6.357,6.779,242.3,47.21
2022-01-02 17:30:00,4,20.96,5.673,5.673,5.868,238.2,57.32
2022-01-02 17:30:00,5,23.4,4.532,4.532,4.919,255.4,49.54
2022-01-02 17:30:00,6,17.24,6.67,6.67,7.364,232.2,39.89
2022-01-02 17:30:00,7,19.22,5.785,5.785,6.395,230.7,52.89
2022-01-02 17:30:00,8,19.21,7.508,7.508,8.115,240.5,52.71
2022-01-02 18:00:00,1,23.3,4.866,4.866,5.019,216.9,51.19
2022-01-02 18:00:00,2,20.29,6.003,6.003,6.302,210.7,52.28
2022-01-02 18:00:00,3,21.1,4.278,4.278,4.133,223.7,51.4
2022-01-02 18:00:00,4,21.72,1.432,1.432,1.575,217.3,55.63
2022-01-02 18:00:00,5,23.6,3.415,3.415,3.686,222.6,49.2
2022-01-02 18:00:00,6,17.95,4.867,4.867,5.426,212.7,50.93
2022-01-02 18:00:00,7,19.9,3.723,3.723,3.821,218.7,50.17
2022-01-02 18:00:00,8,16.6,3.977,3.977,4.249,221.6,49.79
2022-01-02 18:30:00,1,21.49,4.284,4.284,4.426,200.2,53.81
2022-01-02 18:30:00,2,19.13,5.74,5.74,6.046,196.6,55.87
2022-01-02 18:30:00,3,20.45,5.961,5.961,6.104,204.4,50.82
2022-01-02 18:30:00,4,19.83,3.853,3.853,4.132,189.4,55.72
2022-01-02 18:30:00,5,22.12,6.566,6.566,6.849,204.2,54.44
2022-01-02 18:30:00,6,15.62,4.786,4.786,5.102,205.1,50.12
2022-01-02 18:30:00,7,18.5,5.208,5.208,5.71,188.9,53.4
2022-01-02 18:30:00,8,18.63,3.562,3.562,3.906,199.6,54.83
2022-01-02 19:00:00,1,22.67,4.835,4.835,5.136,204.5,51.22
2022-01-02 19:00:00,2,17.98,6.492,6.492,6.568,208.6,54.9
2022-01-02 19:00:00,3,20.97,6.243,6.243,6.296,207.4,56.08
2022-01-02 19:00:00,4,20.28,5.957,5.957,6.264,208.8,49.95
2022-01-02 19:00:00,5,21.82,4.891,4.891,5.299,223.1,54.38
2022-01-02 19:00:00,6,15.4,3.892,3.892,4.223,201.2,47.8
2022-01-02 19:00:00,7,16.61,5.94,5.94,6.215,202.1,51.09
2022-01-02 19:00:00,8,17.87,5.483,5.483,5.662,196.7,50.42
2022-01-02 19:30:00,1,20.36,1.807,1.807,2.117,202.8,55.52
2022-01-02 19:30:00,2,18.91,3.512,3.512,3.655,183.4,50.19
2022-01-02 19:30:00,3,19.15,3.82,3.82,4.187,215.8,46.88
2022-01-02 19:30:00,4,19.41,5.033,5.033,5.368,199.2,60.29
2022-01-02 19:30:00,5,22.52,2.694,2.694,3.02,202.9,52.27
2022-01-02 19:30:00,6,15.13,7.071,7.071,7.258,187.3,51.36
2022-01-02 19:30:00,7,17.73,1.697,1.697,1.931,198.6,52.51
2022-01-02 19:30:00,8,16.64,4.049,4.049,4.163,202.8,48.8
2022-01-02 20:00:00,1,20.87,4.913,4.913,5.281,269.6,50.01
2022-01-02 20:00:00,2,16.47,3.673,3.673,3.858,248.4,58.94
2022-01-02 20:00:00,3,18.18,5.314,5.314,5.269,260.5,48.62
2022-01-02 20:00:00,4,20.22,5.924,5.924,6.041,265.6,51.84
2022-01-02 20:00:00,5,19.8,3.627,3.627,3.685,276.5,51.56
2022-01-02 20:00:00,6,14.13,4.617,4.617,4.856,254.7,50.27
2022-01-02 20:00:00,7,15.37,4.691,4.691,4.974,258.8,55.03
2022-01-02 20:00:00,8,14.89,4.324,4.324,4.443,270.7,51.82
